Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00+00:00,1403.757568359375,1486.5172119140625,1401.6014404296875,1480.74365234375,9186259303,0.0,0.0
2023-06-23 00:00:00+00:00,1479.7940673828125,1513.2227783203125,1465.6517333984375,1469.3387451171875,6650789850,0.0,0.0
2023-06-24 00:00:00+00:00,1469.023193359375,1522.993408203125,1467.9937744140625,1488.567626953125,6519830891,0.0,0.0
2023-06-25 00:00:00+00:00,1489.2830810546875,1498.528076171875,1469.09912109375,1475.586669921875,3953275692,0.0,0.0
2023-06-26 00:00:00+00:00,1475.4210205078125,1517.2882080078125,1471.4891357421875,1493.03955078125,5450171128,0.0,0.0
2023-06-27 00:00:00+00:00,1492.681396484375,1498.619384765625,1446.6702880859375,1462.867919921875,6781361144,0.0,0.0
2023-06-28 00:00:00+00:00,1462.7996826171875,1499.089111328125,1460.5445556640625,1482.6177978515625,6030291933,0.0,0.0
2023-06-29 00:00:00+00:00,1482.7772216796875,1483.0145263671875,1441.1885986328125,1445.95263671875,5644101657,0.0,0.0
2023-06-30 00:00:00+00:00,1446.0223388671875,1487.5799560546875,1446.0223388671875,1468.4716796875,4500986325,0.0,0.0
2023-07-01 00:00:00+00:00,1468.2982177734375,1530.938720703125,1442.0733642578125,1521.4178466796875,10148455397,0.0,0.0
2023-07-02 00:00:00+00:00,1521.52392578125,1528.9041748046875,1503.8359375,1514.6314697265625,4042664038,0.0,0.0
2023-07-03 00:00:00+00:00,1514.538818359375,1541.92431640625,1492.076904296875,1526.3062744140625,4997751425,0.0,0.0
2023-07-04 00:00:00+00:00,1526.6571044921875,1557.6295166015625,1524.467041015625,1540.5885009765625,6191467838,0.0,0.0
2023-07-05 00:00:00+00:00,1540.69482421875,1549.5057373046875,1519.911865234375,1522.749755859375,4468802230,0.0,0.0
2023-07-06 00:00:00+00:00,1522.878173828125,1528.298095703125,1490.421142578125,1503.8658447265625,4749563474,0.0,0.0
2023-07-07 00:00:00+00:00,1503.7313232421875,1539.010009765625,1450.100830078125,1450.717529296875,6988205329,0.0,0.0
2023-07-08 00:00:00+00:00,1449.83544921875,1466.873046875,1437.6104736328125,1457.0255126953125,5038659926,0.0,0.0
2023-07-09 00:00:00+00:00,1457.336669921875,1458.504638671875,1436.804443359375,1453.0819091796875,3348527310,0.0,0.0
2023-07-10 00:00:00+00:00,1453.125,1463.3084716796875,1447.3382568359375,1451.1915283203125,3421821262,0.0,0.0
2023-07-11 00:00:00+00:00,1451.3709716796875,1481.640625,1441.1976318359375,1461.843017578125,4925628236,0.0,0.0
2023-07-12 00:00:00+00:00,1461.9195556640625,1463.48486328125,1443.8583984375,1452.246826171875,3792504829,0.0,0.0
2023-07-13 00:00:00+00:00,1452.2359619140625,1463.6751708984375,1436.1881103515625,1440.5316162109375,4908441758,0.0,0.0
2023-07-14 00:00:00+00:00,1440.47509765625,1532.982177734375,1433.5439453125,1528.369873046875,8466239843,0.0,0.0
2023-07-15 00:00:00+00:00,1527.7410888671875,1544.29638671875,1452.48974609375,1481.4361572265625,8118138612,0.0,0.0
2023-07-16 00:00:00+00:00,1481.2701416015625,1486.58935546875,1472.9114990234375,1475.4163818359375,3345876265,0.0,0.0
2023-07-17 00:00:00+00:00,1475.552734375,1483.486328125,1464.5902099609375,1469.6236572265625,3307434361,0.0,0.0
2023-07-18 00:00:00+00:00,1469.6331787109375,1478.94921875,1433.4300537109375,1462.4188232421875,5108772820,0.0,0.0
2023-07-19 00:00:00+00:00,1462.457763671875,1465.122802734375,1441.81689453125,1455.9140625,4461276907,0.0,0.0
2023-07-20 00:00:00+00:00,1456.06591796875,1487.771484375,1455.5242919921875,1460.13330078125,4652068386,0.0,0.0
2023-07-21 00:00:00+00:00,1460.18408203125,1491.715576171875,1462.7059326171875,1468.970947265625,5722811914,0.0,0.0
2023-07-22 00:00:00+00:00,1469.446533203125,1481.4415283203125,1467.58056640625,1471.7489013671875,3631112898,0.0,0.0
2023-07-23 00:00:00+00:00,1471.651611328125,1475.81689453125,1442.9783935546875,1450.616455078125,3190188291,0.0,0.0
2023-07-24 00:00:00+00:00,1451.5357666015625,1481.223388671875,1446.4600830078125,1469.9951171875,3486393895,0.0,0.0
2023-07-25 00:00:00+00:00,1469.69775390625,1469.1368408203125,1432.4547119140625,1443.9302978515625,4951796259,0.0,0.0
2023-07-26 00:00:00+00:00,1443.9505615234375,1455.0723876953125,1439.2269287109375,1440.8720703125,3229135506,0.0,0.0
2023-07-27 00:00:00+00:00,1440.8369140625,1457.932861328125,1433.006591796875,1448.25048828125,4472443770,0.0,0.0
2023-07-28 00:00:00+00:00,1448.193603515625,1453.568603515625,1450.063720703125,1454.1221923828125,3354265245,0.0,0.0
2023-07-29 00:00:00+00:00,1454.39208984375,1461.508544921875,1452.3997802734375,1459.39892578125,2958875296,0.0,0.0
2023-07-30 00:00:00+00:00,1459.25537109375,1467.7940673828125,1455.9652099609375,1464.32177734375,1944029906,0.0,0.0
2023-07-31 00:00:00+00:00,1464.168212890625,1466.7158203125,1441.7646484375,1448.3365478515625,3114290280,0.0,0.0
2023-08-01 00:00:00+00:00,1448.4232177734375,1459.3128662109375,1442.64208984375,1446.531494140625,3422441346,0.0,0.0
2023-08-02 00:00:00+00:00,1446.5531005859375,1463.8834228515625,1426.649658203125,1462.916015625,5967094044,0.0,0.0
2023-08-03 00:00:00+00:00,1464.225830078125,1468.150146484375,1431.8245849609375,1445.9603271484375,5070059061,0.0,0.0
2023-08-04 00:00:00+00:00,1445.8095703125,1459.8603515625,1438.0802001953125,1443.1990966796875,3704523432,0.0,0.0
2023-08-05 00:00:00+00:00,1443.005615234375,1445.909912109375,1425.6466064453125,1433.7257080078125,3813338471,0.0,0.0
2023-08-06 00:00:00+00:00,1433.7928466796875,1440.591064453125,1431.4468994140625,1439.432373046875,2248235467,0.0,0.0
2023-08-07 00:00:00+00:00,1439.3204345703125,1440.4215087890625,1431.5870361328125,1433.4466552734375,2324463390,0.0,0.0
2023-08-08 00:00:00+00:00,1433.27197265625,1445.8218994140625,1412.8856201171875,1429.3548583984375,4567424586,0.0,0.0
2023-08-09 00:00:00+00:00,1429.3487548828125,1470.5728759765625,1430.3878173828125,1456.2742919921875,4561417391,0.0,0.0
2023-08-10 00:00:00+00:00,1456.25244140625,1468.80517578125,1450.337158203125,1457.809814453125,4614935065,0.0,0.0
2023-08-11 00:00:00+00:00,1457.8497314453125,1459.01708984375,1455.7642822265625,1460.7034912109375,2967812820,0.0,0.0
2023-08-12 00:00:00+00:00,1460.6942138671875,1457.86865234375,1449.04345703125,1455.1165771484375,2641425997,0.0,0.0
2023-08-13 00:00:00+00:00,1455.154052734375,1459.1788330078125,1454.0096435546875,1456.50732421875,1804888580,0.0,0.0
2023-08-14 00:00:00+00:00,1456.6365966796875,1465.1937255859375,1445.453369140625,1448.9241943359375,2406333293,0.0,0.0
2023-08-15 00:00:00+00:00,1448.9583740234375,1459.3529052734375,1447.67041015625,1453.7476806640625,3218863329,0.0,0.0
2023-08-16 00:00:00+00:00,1453.7305908203125,1454.89501953125,1429.4969482421875,1438.4793701171875,3530525091,0.0,0.0
2023-08-17 00:00:00+00:00,1438.56103515625,1440.5670166015625,1413.4769287109375,1418.688232421875,3910043942,0.0,0.0
2023-08-18 00:00:00+00:00,1418.6163330078125,1421.1585693359375,1217.1685791015625,1321.762939453125,11145970157,0.0,0.0
2023-08-19 00:00:00+00:00,1319.491943359375,1331.687744140625,1290.85302734375,1304.3385009765625,7574275279,0.0,0.0
2023-08-20 00:00:00+00:00,1304.2593994140625,1329.6903076171875,1298.944091796875,1311.0345458984375,3825373116,0.0,0.0
2023-08-21 00:00:00+00:00,1311.1256103515625,1329.6304931640625,1305.8748779296875,1322.3426513671875,3221821142,0.0,0.0
2023-08-22 00:00:00+00:00,1322.476318359375,1322.523681640625,1297.556640625,1306.6588134765625,3979100485,0.0,0.0
2023-08-23 00:00:00+00:00,1306.666748046875,1307.6954345703125,1253.9342041015625,1283.38671875,5690492089,0.0,0.0
2023-08-24 00:00:00+00:00,1283.78662109375,1333.23779296875,1279.27490234375,1320.1414794921875,5653801078,0.0,0.0
2023-08-25 00:00:00+00:00,1320.120849609375,1322.8878173828125,1301.2685546875,1318.210205078125,4053656829,0.0,0.0
2023-08-26 00:00:00+00:00,1318.468505859375,1323.19921875,1300.62353515625,1314.1478271484375,4290823752,0.0,0.0
2023-08-27 00:00:00+00:00,1314.1416015625,1315.2984619140625,1306.5032958984375,1308.5653076171875,1926116049,0.0,0.0
2023-08-28 00:00:00+00:00,1308.53759765625,1318.86669921875,1308.244140625,1316.6322021484375,2084405065,0.0,0.0
2023-08-29 00:00:00+00:00,1316.5740966796875,1318.3681640625,1294.248291015625,1310.342529296875,3850316617,0.0,0.0
2023-08-30 00:00:00+00:00,1310.197265625,1381.3642578125,1303.999267578125,1368.918701171875,8946801538,0.0,0.0
2023-08-31 00:00:00+00:00,1368.8798828125,1369.7142333984375,1335.4036865234375,1341.3878173828125,3952235092,0.0,0.0
2023-09-01 00:00:00+00:00,1341.5863037109375,1357.0516357421875,1290.026611328125,1298.7366943359375,5203310153,0.0,0.0
2023-09-02 00:00:00+00:00,1298.691162109375,1305.8436279296875,1272.35546875,1293.7890625,4849856237,0.0,0.0
2023-09-03 00:00:00+00:00,1293.8433837890625,1306.0294189453125,1293.3797607421875,1300.46435546875,2338409292,0.0,0.0
2023-09-04 00:00:00+00:00,1300.4788818359375,1307.3548583984375,1291.8807373046875,1299.785888671875,2503956148,0.0,0.0
2023-09-05 00:00:00+00:00,1299.4737548828125,1303.506103515625,1281.558349609375,1291.0845947265625,3080220043,0.0,0.0
2023-09-06 00:00:00+00:00,1291.2872314453125,1310.2818603515625,1276.4990234375,1299.635498046875,3514340100,0.0,0.0
2023-09-07 00:00:00+00:00,1299.8603515625,1324.7093505859375,1288.5169677734375,1305.9569091796875,3990391440,0.0,0.0
2023-09-08 00:00:00+00:00,1305.96533203125,1328.8194580078125,1303.241455078125,1320.6768798828125,3933571034,0.0,0.0
2023-09-09 00:00:00+00:00,1320.8447265625,1326.5972900390625,1296.2999267578125,1312.5850830078125,3689124617,0.0,0.0
2023-09-10 00:00:00+00:00,1312.514892578125,1313.1729736328125,1307.388916015625,1311.8023681640625,1669975925,0.0,0.0
2023-09-11 00:00:00+00:00,1311.842041015625,1312.0196533203125,1286.8350830078125,1294.6434326171875,3474767794,0.0,0.0
2023-09-12 00:00:00+00:00,1294.5960693359375,1296.2435302734375,1225.5606689453125,1240.5125732421875,6151006176,0.0,0.0
2023-09-13 00:00:00+00:00,1240.4007568359375,1297.8834228515625,1239.1951904296875,1274.8353271484375,5454871531,0.0,0.0
2023-09-14 00:00:00+00:00,1275.2059326171875,1293.5067138671875,1269.7818603515625,1287.4600830078125,3986886632,0.0,0.0
2023-09-15 00:00:00+00:00,1287.49462890625,1321.26220703125,1287.4969482421875,1311.9644775390625,4466522015,0.0,0.0
2023-09-16 00:00:00+00:00,1311.88037109375,1333.85498046875,1300.42041015625,1325.399658203125,3510886446,0.0,0.0
2023-09-17 00:00:00+00:00,1325.2431640625,1332.1397705078125,1318.06982421875,1320.217529296875,2276421280,0.0,0.0
2023-09-18 00:00:00+00:00,1320.2008056640625,1320.45263671875,1305.11767578125,1309.06103515625,2446249588,0.0,0.0
2023-09-19 00:00:00+00:00,1309.2103271484375,1347.780029296875,1298.6834716796875,1322.2427978515625,4778022559,0.0,0.0
2023-09-20 00:00:00+00:00,1322.214599609375,1339.33837890625,1314.696044921875,1326.215576171875,3555201325,0.0,0.0
2023-09-21 00:00:00+00:00,1326.17578125,1331.2047119140625,1304.1348876953125,1316.5245361328125,4183011068,0.0,0.0
2023-09-22 00:00:00+00:00,1316.2821044921875,1319.9683837890625,1281.119384765625,1288.7989501953125,4223360018,0.0,0.0
2023-09-23 00:00:00+00:00,1288.55126953125,1306.3919677734375,1285.4942626953125,1301.5838623046875,2827214128,0.0,0.0
2023-09-24 00:00:00+00:00,1301.538818359375,1305.6632080078125,1297.7601318359375,1302.2774658203125,1716999852,0.0,0.0
2023-09-25 00:00:00+00:00,1302.251220703125,1307.46533203125,1287.94189453125,1291.4244384765625,2521376061,0.0,0.0
2023-09-26 00:00:00+00:00,1291.337890625,1306.300537109375,1280.42724609375,1300.5933837890625,3598776051,0.0,0.0
2023-09-27 00:00:00+00:00,1300.3480224609375,1310.996337890625,1299.0445556640625,1311.8699951171875,2918505462,0.0,0.0
2023-09-28 00:00:00+00:00,1311.6156005859375,1344.190185546875,1308.6490478515625,1316.40625,4559476263,0.0,0.0
2023-09-29 00:00:00+00:00,1316.55517578125,1363.654052734375,1316.0,1354.339111328125,5455507560,0.0,0.0
2023-09-30 00:00:00+00:00,1354.43505859375,1377.9132080078125,1349.2703857421875,1366.943359375,4531789065,0.0,0.0
2023-10-01 00:00:00+00:00,1366.853759765625,1387.662353515625,1365.8123779296875,1370.14208984375,2586942031,0.0,0.0
2023-10-02 00:00:00+00:00,1370.141845703125,1436.5826416015625,1369.480712890625,1421.9691162109375,4145714486,0.0,0.0
2023-10-03 00:00:00+00:00,1421.291259765625,1430.625244140625,1361.6322021484375,1376.0096435546875,6964757209,0.0,0.0
2023-10-04 00:00:00+00:00,1375.3973388671875,1382.7861328125,1363.03271484375,1371.747314453125,3927094206,0.0,0.0
2023-10-05 00:00:00+00:00,1371.7890625,1372.217529296875,1345.7841796875,1357.673583984375,4224629265,0.0,0.0
2023-10-06 00:00:00+00:00,1357.6324462890625,1362.376220703125,1322.5400390625,1322.2728271484375,4433973438,0.0,0.0
2023-10-07 00:00:00+00:00,1322.1820068359375,1355.8896484375,1322.1820068359375,1344.8533935546875,4037595065,0.0,0.0
2023-10-08 00:00:00+00:00,1344.8365478515625,1346.5545654296875,1332.644775390625,1335.38427734375,2107020852,0.0,0.0
2023-10-09 00:00:00+00:00,1335.503662109375,1340.83447265625,1322.04931640625,1336.8079833984375,2713270497,0.0,0.0
2023-10-10 00:00:00+00:00,1336.731201171875,1340.5030517578125,1273.0308837890625,1289.6988525390625,5731536793,0.0,0.0
2023-10-11 00:00:00+00:00,1289.9482421875,1303.99755859375,1264.010986328125,1275.673095703125,4276050016,0.0,0.0
2023-10-12 00:00:00+00:00,1275.64697265625,1284.5145263671875,1260.335693359375,1271.8004150390625,4398206886,0.0,0.0
2023-10-13 00:00:00+00:00,1271.8826904296875,1272.5072021484375,1249.2132568359375,1263.7138671875,4107226300,0.0,0.0
2023-10-14 00:00:00+00:00,1263.5665283203125,1296.288818359375,1260.2294921875,1280.0733642578125,3773311360,0.0,0.0
2023-10-15 00:00:00+00:00,1280.2171630859375,1286.9716796875,1274.9407958984375,1282.7913818359375,2003640591,0.0,0.0
2023-10-16 00:00:00+00:00,1282.642333984375,1288.61962890625,1278.9129638671875,1281.847412109375,2405073926,0.0,0.0
2023-10-17 00:00:00+00:00,1282.0478515625,1338.0107421875,1280.4378662109375,1310.6583251953125,7244643607,0.0,0.0
2023-10-18 00:00:00+00:00,1310.7413330078125,1311.510009765625,1276.7476806640625,1285.437255859375,4132515417,0.0,0.0
2023-10-19 00:00:00+00:00,1285.390625,1300.7437744140625,1282.030029296875,1287.937255859375,3586160198,0.0,0.0
2023-10-20 00:00:00+00:00,1288.1087646484375,1291.934814453125,1275.382568359375,1291.645751953125,4149127723,0.0,0.0
2023-10-21 00:00:00+00:00,1291.7396240234375,1342.9608154296875,1289.0123291015625,1320.7130126953125,5553484719,0.0,0.0
2023-10-22 00:00:00+00:00,1320.8409423828125,1350.705810546875,1311.3726806640625,1340.8817138671875,3466531171,0.0,0.0
2023-10-23 00:00:00+00:00,1340.876220703125,1371.2789306640625,1336.503662109375,1367.5772705078125,4314940925,0.0,0.0
2023-10-24 00:00:00+00:00,1376.965576171875,1464.7454833984375,1369.0626220703125,1441.2301025390625,11725148559,0.0,0.0
2023-10-25 00:00:00+00:00,1441.74609375,1516.6185302734375,1446.6773681640625,1467.1983642578125,13063983194,0.0,0.0
2023-10-26 00:00:00+00:00,1467.5828857421875,1495.2860107421875,1451.0753173828125,1476.906982421875,7799396799,0.0,0.0
2023-10-27 00:00:00+00:00,1476.9766845703125,1542.5830078125,1457.3023681640625,1486.537353515625,9226114234,0.0,0.0
2023-10-28 00:00:00+00:00,1486.3360595703125,1486.8154296875,1446.0484619140625,1467.715087890625,6178592860,0.0,0.0
2023-10-29 00:00:00+00:00,1467.7470703125,1484.66748046875,1462.265869140625,1464.88916015625,3484590539,0.0,0.0
2023-10-30 00:00:00+00:00,1464.844482421875,1494.05859375,1456.1778564453125,1482.3309326171875,3598226691,0.0,0.0
2023-10-31 00:00:00+00:00,1482.3665771484375,1506.1217041015625,1468.9063720703125,1488.1136474609375,6193909107,0.0,0.0
2023-11-01 00:00:00+00:00,1488.1490478515625,1496.94384765625,1471.647216796875,1494.954833984375,5331362810,0.0,0.0
2023-11-02 00:00:00+00:00,1494.4718017578125,1530.5455322265625,1469.9810791015625,1516.281494140625,8725234861,0.0,0.0
2023-11-03 00:00:00+00:00,1516.4212646484375,1536.82177734375,1470.2391357421875,1477.1593017578125,7386692649,0.0,0.0
2023-11-04 00:00:00+00:00,1477.4017333984375,1482.830322265625,1459.963134765625,1481.0469970703125,6159891608,0.0,0.0
2023-11-05 00:00:00+00:00,1481.510498046875,1508.8984375,1475.343017578125,1501.1708984375,3915217436,0.0,0.0
2023-11-06 00:00:00+00:00,1500.926025390625,1544.734619140625,1493.8348388671875,1530.9794921875,7167000265,0.0,0.0
2023-11-07 00:00:00+00:00,1530.8739013671875,1545.81103515625,1512.492431640625,1539.090576171875,6565287490,0.0,0.0
2023-11-08 00:00:00+00:00,1539.7081298828125,1551.5494384765625,1508.3126220703125,1536.19677734375,7487838456,0.0,0.0
2023-11-09 00:00:00+00:00,1535.37890625,1550.154052734375,1526.9542236328125,1537.9158935546875,5495851398,0.0,0.0
2023-11-10 00:00:00+00:00,1537.60498046875,1744.3128662109375,1534.4356689453125,1735.9017333984375,20227479899,0.0,0.0
2023-11-11 00:00:00+00:00,1736.31640625,1745.69091796875,1693.0843505859375,1700.3111572265625,12059747087,0.0,0.0
2023-11-12 00:00:00+00:00,1700.121826171875,1709.507568359375,1664.9617919921875,1679.3868408203125,8368120970,0.0,0.0
2023-11-13 00:00:00+00:00,1679.718017578125,1691.3668212890625,1651.827392578125,1672.34326171875,6501518412,0.0,0.0
2023-11-14 00:00:00+00:00,1672.480224609375,1725.7928466796875,1660.8177490234375,1673.627197265625,11662599240,0.0,0.0
2023-11-15 00:00:00+00:00,1673.219970703125,1681.127685546875,1553.090087890625,1584.0396728515625,10475564404,0.0,0.0
2023-11-16 00:00:00+00:00,1584.3758544921875,1661.563232421875,1576.565185546875,1658.69677734375,10164609897,0.0,0.0
2023-11-17 00:00:00+00:00,1658.3404541015625,1684.6021728515625,1562.3077392578125,1579.5469970703125,11802304390,0.0,0.0
2023-11-18 00:00:00+00:00,1580.3411865234375,1603.556884765625,1538.1416015625,1574.441650390625,9538136105,0.0,0.0
2023-11-19 00:00:00+00:00,1574.755126953125,1582.614990234375,1542.1558837890625,1576.0506591796875,6474016275,0.0,0.0
2023-11-20 00:00:00+00:00,1575.96630859375,1618.0340576171875,1561.29248046875,1616.589111328125,6195933188,0.0,0.0
2023-11-21 00:00:00+00:00,1615.504150390625,1653.4482421875,1598.9951171875,1616.7012939453125,10286236834,0.0,0.0
2023-11-22 00:00:00+00:00,1616.683837890625,1625.818603515625,1544.218017578125,1544.218017578125,10884488950,0.0,0.0
2023-11-23 00:00:00+00:00,1541.44091796875,1672.30712890625,1541.10595703125,1652.9749755859375,10707054147,0.0,0.0
2023-11-24 00:00:00+00:00,1652.558837890625,1662.6580810546875,1628.11669921875,1645.444091796875,6246334123,0.0,0.0
2023-11-25 00:00:00+00:00,1645.6044921875,1692.140869140625,1644.2547607421875,1651.4461669921875,9634305118,0.0,0.0
2023-11-26 00:00:00+00:00,1651.560546875,1659.6644287109375,1641.0743408203125,1654.1651611328125,4255713571,0.0,0.0
2023-11-27 00:00:00+00:00,1653.9781494140625,1661.8494873046875,1617.8089599609375,1637.57666015625,6392896568,0.0,0.0
2023-11-28 00:00:00+00:00,1636.865966796875,1643.9866943359375,1574.1619873046875,1604.6358642578125,8369623775,0.0,0.0
2023-11-29 00:00:00+00:00,1604.7149658203125,1633.75048828125,1581.5411376953125,1611.9827880859375,7795575109,0.0,0.0
2023-11-30 00:00:00+00:00,1611.86376953125,1632.56787109375,1594.42138671875,1598.9427490234375,7045952998,0.0,0.0
2023-12-01 00:00:00+00:00,1598.4930419921875,1626.591796875,1595.2633056640625,1625.0927734375,6419269100,0.0,0.0
2023-12-02 00:00:00+00:00,1624.7291259765625,1666.275634765625,1619.0865478515625,1643.547607421875,8557285793,0.0,0.0
2023-12-03 00:00:00+00:00,1643.9598388671875,1718.8905029296875,1643.7586669921875,1705.4139404296875,7189644620,0.0,0.0
2023-12-04 00:00:00+00:00,1705.56494140625,1741.6365966796875,1694.40283203125,1725.7880859375,6512710423,0.0,0.0
2023-12-05 00:00:00+00:00,1725.7659912109375,1795.236328125,1725.9998779296875,1775.5838623046875,12782789314,0.0,0.0
2023-12-06 00:00:00+00:00,1775.4862060546875,1832.394775390625,1737.423095703125,1821.303466796875,12214113462,0.0,0.0
2023-12-07 00:00:00+00:00,1821.1339111328125,1833.3614501953125,1771.7452392578125,1777.2259521484375,10186047343,0.0,0.0
2023-12-08 00:00:00+00:00,1778.46533203125,1891.8468017578125,1770.5751953125,1872.9578857421875,11731423687,0.0,0.0
2023-12-09 00:00:00+00:00,1872.6319580078125,1895.703125,1870.2550048828125,1879.767822265625,9996383976,0.0,0.0
2023-12-10 00:00:00+00:00,1879.731201171875,1914.0589599609375,1858.1978759765625,1865.7762451171875,8458173521,0.0,0.0
2023-12-11 00:00:00+00:00,1865.9873046875,1894.57861328125,1851.614990234375,1873.8612060546875,5870284082,0.0,0.0
2023-12-12 00:00:00+00:00,1873.8883056640625,1875.8514404296875,1719.9820556640625,1772.1016845703125,14330254117,0.0,0.0
2023-12-13 00:00:00+00:00,1771.9521484375,1784.2119140625,1725.6221923828125,1751.9942626953125,9063058187,0.0,0.0
2023-12-14 00:00:00+00:00,1752.441650390625,1808.82421875,1713.0758056640625,1791.1866455078125,9964693170,0.0,0.0
2023-12-15 00:00:00+00:00,1791.2557373046875,1826.5743408203125,1763.21875,1813.99951171875,9873263798,0.0,0.0
2023-12-16 00:00:00+00:00,1813.632568359375,1815.962158203125,1745.025390625,1749.024169921875,8085078193,0.0,0.0
2023-12-17 00:00:00+00:00,1749.8740234375,1781.7080078125,1744.4639892578125,1755.005126953125,5411422469,0.0,0.0
2023-12-18 00:00:00+00:00,1754.978271484375,1768.749267578125,1733.3804931640625,1733.3927001953125,5848093047,0.0,0.0
2023-12-19 00:00:00+00:00,1732.493408203125,1756.675048828125,1672.7869873046875,1752.410888671875,8193140282,0.0,0.0
2023-12-20 00:00:00+00:00,1753.1756591796875,1777.2342529296875,1680.1556396484375,1710.771240234375,8341620459,0.0,0.0
2023-12-21 00:00:00+00:00,1710.27392578125,1786.00439453125,1710.3516845703125,1742.1214599609375,10010315354,0.0,0.0
2023-12-22 00:00:00+00:00,1742.0255126953125,1798.5838623046875,1727.99658203125,1765.64404296875,9946809592,0.0,0.0
2023-12-23 00:00:00+00:00,1765.6881103515625,1842.735595703125,1760.874755859375,1832.0546875,12707500528,0.0,0.0
2023-12-24 00:00:00+00:00,1832.2049560546875,1836.4227294921875,1787.8809814453125,1818.2908935546875,6296383346,0.0,0.0
2023-12-25 00:00:00+00:00,1818.747802734375,1830.904296875,1772.01123046875,1787.4588623046875,7455962336,0.0,0.0
2023-12-26 00:00:00+00:00,1787.1815185546875,1815.1060791015625,1773.4393310546875,1788.826416015625,6325703309,0.0,0.0
2023-12-27 00:00:00+00:00,1788.556640625,1790.04931640625,1716.2930908203125,1753.427490234375,8383093931,0.0,0.0
2023-12-28 00:00:00+00:00,1753.3707275390625,1868.732666015625,1740.8543701171875,1858.3907470703125,11063549162,0.0,0.0
2023-12-29 00:00:00+00:00,1859.53173828125,1908.671142578125,1836.871826171875,1843.4708251953125,12297940017,0.0,0.0
2023-12-30 00:00:00+00:00,1842.9036865234375,1876.802490234375,1776.275390625,1806.0216064453125,9841407829,0.0,0.0
2023-12-31 00:00:00+00:00,1805.7930908203125,1822.6219482421875,1781.7982177734375,1799.1085205078125,5406744348,0.0,0.0
2024-01-01 00:00:00+00:00,1799.0142822265625,1819.867919921875,1776.2188720703125,1792.20068359375,5397864998,0.0,0.0
2024-01-02 00:00:00+00:00,1793.2996826171875,1848.2005615234375,1780.846923828125,1848.2005615234375,5426576971,0.0,0.0
2024-01-03 00:00:00+00:00,1848.4093017578125,1906.47412109375,1845.193603515625,1866.2818603515625,10227668111,0.0,0.0
2024-01-04 00:00:00+00:00,1866.3966064453125,1887.3555908203125,1674.047119140625,1744.4437255859375,15255018568,0.0,0.0
2024-01-05 00:00:00+00:00,1744.260009765625,1809.619873046875,1740.659912109375,1789.2750244140625,8709313139,0.0,0.0
2024-01-06 00:00:00+00:00,1789.5677490234375,1789.0111083984375,1736.63427734375,1782.8277587890625,8535134448,0.0,0.0
2024-01-07 00:00:00+00:00,1783.529296875,1784.959228515625,1744.4268798828125,1761.592041015625,4692137203,0.0,0.0
2024-01-08 00:00:00+00:00,1761.8968505859375,1773.7752685546875,1739.01806640625,1747.9061279296875,5103323859,0.0,0.0
2024-01-09 00:00:00+00:00,1747.899658203125,1848.7430419921875,1708.78125,1831.0294189453125,10854396560,0.0,0.0
2024-01-10 00:00:00+00:00,1830.900146484375,1864.4862060546875,1762.6141357421875,1844.6239013671875,11714524929,0.0,0.0
2024-01-11 00:00:00+00:00,1844.6998291015625,2061.70654296875,1842.3551025390625,2026.0474853515625,22787884139,0.0,0.0
2024-01-12 00:00:00+00:00,2027.670166015625,2117.89453125,2012.7498779296875,2049.89111328125,17665469315,0.0,0.0
2024-01-13 00:00:00+00:00,2049.545166015625,2120.30615234375,1930.7437744140625,1980.5904541015625,18534319332,0.0,0.0
2024-01-14 00:00:00+00:00,1979.3929443359375,2031.2884521484375,1960.2972412109375,2021.49560546875,9611108601,0.0,0.0
2024-01-15 00:00:00+00:00,2022.5986328125,2022.8564453125,1939.604248046875,1941.18408203125,7385191995,0.0,0.0
2024-01-16 00:00:00+00:00,1940.7330322265625,2003.9046630859375,1940.0687255859375,1974.984130859375,7628759744,0.0,0.0
2024-01-17 00:00:00+00:00,1974.405029296875,2068.5703125,1976.880615234375,2047.6943359375,8754635147,0.0,0.0
2024-01-18 00:00:00+00:00,2047.1827392578125,2051.236083984375,1978.7271728515625,1994.418212890625,8236041676,0.0,0.0
2024-01-19 00:00:00+00:00,1994.5947265625,2007.0340576171875,1911.358154296875,1940.798828125,9361728291,0.0,0.0
2024-01-20 00:00:00+00:00,1942.112548828125,1969.9803466796875,1906.21630859375,1959.6187744140625,8977710495,0.0,0.0
2024-01-21 00:00:00+00:00,1959.8935546875,1959.8935546875,1933.3255615234375,1943.9468994140625,4170205054,0.0,0.0
2024-01-22 00:00:00+00:00,1944.11181640625,1951.953369140625,1931.0953369140625,1932.304443359375,3605262799,0.0,0.0
2024-01-23 00:00:00+00:00,1933.150390625,1938.038330078125,1812.3267822265625,1818.6412353515625,10958133664,0.0,0.0
2024-01-24 00:00:00+00:00,1818.73974609375,1845.1910400390625,1707.536865234375,1765.5462646484375,12750706957,0.0,0.0
2024-01-25 00:00:00+00:00,1766.384521484375,1772.9232177734375,1727.6724853515625,1756.2138671875,7968770508,0.0,0.0
2024-01-26 00:00:00+00:00,1756.5347900390625,1760.5159912109375,1712.7149658203125,1745.3446044921875,7320896325,0.0,0.0
